c76,0.000451516145806,0.000940712310846,0.00905864820091

c95,0.000334465634232,0.000820569587681,0.00869182482452

c96,0.00470124976351,0.00413654589822,0.00844717577744

c97,0.000518940892566,-0.000227480165668,0.00897444564648

c103,0.000889632737772,0.000244324441263,0.00881452373059

c77,0.000534714047769,0.000341981027348,0.00849323243871

c78,0.00174825232174,0.00291866183593,0.00882745061534

c79,0.000414738377195,0.000898848712597,0.00888209637413

c80,0.000615560124227,-0.00058239741299,0.00874149890136

c81,0.000931663911525,0.000631339308957,0.00814515687523

c83,0.000643101690656,0.0016409572695,0.00847401898606

c84,0.000617476081725,-0.000161249784961,0.00878764487547

c85,0.000990377768578,0.000529256480362,0.00869678908362

c86,0.00490643392705,0.0043026278876,0.00877036369107

c87,0.00132947014196,0.00192751999827,0.00860885910228

c88,7.82927189735e-05,0.000142804930483,0.0088677107814

c89,0.000410394751845,0.000584099748028,0.00898299102003

c90,0.000672997797353,0.00124976343101,0.00836887039321

c92,0.00159196748422,0.000901001309593,0.0086426283099

c4,0.000341371319519,0.00187712264739,0.00684224718334

c36,0.000839651137341,0.000422810505706,0.0069126384016

c1c2,0.00449258124874,0.00622678074637,0.00286984323517

cheriff,0.00384551216339,0.00262496324883,0.00272183095979

cschrimson,0.0145205845271,0.00419609069247,0.0039782800179

n1,0.00374504493844,0.00439170562678,0.00741509960553

n3,0.000224104442204,0.00271364615618,0.0064573757581

n4,0.000943763330177,0.00400993865182,0.00703795456749

n9,0.00109814684189,0.00299069647003,0.00660065511941

n13,0.00692488698296,0.00617539769782,0.00752546549692

n14,0.00174504878338,0.00199076581249,0.00734503439834

n18,0.00097250192453,0.00145402609286,0.00725128637709

n21,0.00369954238806,0.00549511231458,0.00801535571729

n29,0.00123115093922,0.000256962497479,0.00844182619402

n32,0.00115123525027,0.00129641012924,0.00839804912509

n34,0.00172109987838,0.00016718983724,0.00844930252592

n36,0.00221783741719,0.00374444026143,0.00570688684118

n37,0.000950311124219,0.00134514348557,0.00740344624212

n38,0.00184393330192,0.00230387374436,0.00646133072448

n40,0.00322605378392,0.001800450423,0.00731551480702

n41,0.00176572811854,0.000657390055239,0.00695684083797

n42,0.00183547129806,0.00234737240633,0.00686975380663

n43,0.00189505828777,0.00198344770368,0.00731944912087

n45,0.00101642325078,0.00229268736601,0.00694656386236

n46,0.000758315313234,0.000289717696335,0.0079368500583

n47,0.000568515284952,0.00069823341101,0.00701607850877

n48,0.00163750229657,0.00190383642357,0.00673972724832

n49,0.000216637510231,-0.000172804575617,0.00730359249792

n50,0.000451060112447,-2.57678451067e-05,0.00754587315021

n51,0.00941981762635,0.00621302734131,0.00735484299804

n52,0.00184809726257,0.00158736812604,0.00815041178659

n53,0.000371543153243,0.00053900572114,0.00806370277811

n56,0.00075766301592,0.00172305514562,0.00764878072197

n57,0.00768778789079,0.00611104348467,0.00743379249807

n59,0.00988747684875,0.00856475401553,0.00786876737641

n60,0.00362228062715,0.00399119049281,0.00772995388539

n61,0.000585999091132,0.000307223820189,0.00763492477253

n62,5.73449817549e-05,0.000578711048873,0.00843640576149

n64,0.00258158889721,0.00317298273466,0.00761734820337

n65,0.0064814197766,0.00665898263306,0.00636933215504

n68,0.0107245975031,0.00801131529522,0.00627451398407

n70,0.0123051754433,0.00826597454629,0.00675201262817

n72,0.0120166277687,0.00749968373494,0.00738563764241

n76,0.000887746403247,0.00198168275823,0.00837096439786

n77,0.00133903729254,0.000357748396145,0.00832118571848

n80,0.00129339171954,0.00246603186477,0.00857402940836

n82,0.00319147585221,0.00473412060364,0.00806601508798

n84,0.00127665481825,0.00194016580613,0.00825582014756

n86,0.000606097839242,-0.000866044008878,0.00803711269007

n88,0.000153143208545,0.000883503395246,0.00824678545331

n89,0.000635432878198,0.00252469021285,0.00817621285049

n93,0.000411959914758,0.00102717359076,0.00836100234783

n94,0.0107205856531,0.00739856294593,0.00833152046109

n95,0.000516105559546,9.66345466094e-05,0.00852227331988

n97,0.00160021223719,0.001824742314,0.00855958084996

n100,0.000977101499371,0.0013737956344,0.0084798299324

n28,0.000988765032405,0.000626840388092,0.00841648646099

n73,0.000515607483723,0.00297569114667,0.00750209708608

n87,0.00042678369143,0.00132907583419,0.00883659117124

